# instrument NDL485-3084108474
# measurement 000100
# version 3.3.5, Helioscale-RSP-0-1.install
#
# configuration=Site
# siteName="SN1162 - Vietnam VNCEH"
# siteLatitude=12.7534,North
# siteLongitude=107.8761,East
# siteElevation=290
# siteInfo=SystemNumber,A017042
# siteInfo=DataLogger,"Wilmers Messtechnik GmbH, 0141, blueberry COMPACT, sn1162"
# timezone=UTC
#
# configuration=Measurement
# storeperiod=day
# highresarchive=yes
# highresfilelength=3600
# pollperiod=1
# statperiod=60
# compact_DIN1func="vWind10m (m/s)",FREQ_TTL,0.25,0.2,zerooff
# compact_AIN1func="uDR02 (V)",VOLTAGE,1,0
# compact_AIN2func="uIset1 (V)",VOLTAGE,1,0
# compact_AIN3func="uIset2 (V)",VOLTAGE,1,0
# compact_AIN4func="uIset3 (V)",VOLTAGE,1,0
# compact_AIN6func="DirWind (°)",DIR,1,0
# function="DniDR02 (W/m2)",{mean,sigma,max,min},"uDR02 / 0.00001221"
# function="DhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * c1"
# function="GhiSR30 (W/m2)",{mean,sigma,max,min},"0.01 * d1"
# function="GhiIset1 (W/m2)",{mean,sigma,max,min},"uIset1 / 0.000029660"
# function="GhiIset2 (W/m2)",{mean,sigma,max,min},"uIset2 / 0.000029517"
# function="GhiIset3 (W/m2)",{mean,sigma,max,min},"uIset3 / 0.000032023"
# function="TempSR30Dhi (°C)",mean,"0.01 * e1"
# function="TempSR30Ghi (°C)",mean,"0.01 * f1"
# function="TempIset1 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b2/b4)))^0.5) / (-0.0001155)"
# function="TempIset3 (°C)",mean,"(-0.39083 + (0.39083^2 + 0.000231 * (100 - 100*(b3/b5)))^0.5) / (-0.0001155)"
# function="TempLogger (°C)",{mean,max,min},TINT1
# function="TempAir (°C)",{mean,max,min},g1
# function="HumAir (%RH)",{mean,max,min},g3
# function="pBaro (hPa)",{mean,max,min},PAIR1
# function="uSupply (V)",{mean,max,min},POWER1
# function="iSupply (A)",{mean,max,min},POWER4
# function="PowSupply (W)",{mean,max,min},"0.1 * round (10* uSupply * iSupply)"
# function="uBat1 (V)",{mean,max,min},POWER2
# function="uBat2 (V)",{mean,max,min},POWER3
# function="Service (1=SwitchPressed)",max,"!b1"
# function="SolarElevation (°)",mean,"180*h1/3.1415926"
# function="DOUT1 (1 = DR02 Heater ON)",mean,"(SolarElevation > 0) * (SolarElevation < 10) * ((uBat1+uBat2)>24)"
# function="CalGhiRef (W/m2)",{mean,sigma,max,min},"0.01 * i1"
# function="CalDniRef (W/m2)",{mean,sigma,max,min},"VOLTAGE6 / 0.00001226"
# function="DOUT2 (1 = DniRef Heater ON)",mean,DOUT1
# pollbaudrate=19200
# pollchardelay=0
# pollteledelay=50
# polltimeout=0.5
# pollretry=0
# poll="#99d10s5s11i2i4\r",,,crc2
# poll="modbusrtu:1,4,2,2,lE",,"parity=even"
# poll="modbusrtu:2,4,2,2,lE",,"parity=even"
# poll="modbusrtu:1,4,6,1,i",,"parity=even"
# poll="modbusrtu:2,4,6,1,i",,"parity=even"
# poll="modbusrtu:247,4,25,6,f",,"parity=even"
# poll=current-solarposition
# poll="modbusrtu:3,4,2,2,lE",,"parity=even"

"date","time","period","vWind10m (m/s)_mean","vWind10m (m/s)_sigma","vWind10m (m/s)_max","vWind10m (m/s)_min","uDR02 (V)_mean","uDR02 (V)_sigma","uDR02 (V)_max","uDR02 (V)_min","uIset1 (V)_mean","uIset1 (V)_sigma","uIset1 (V)_max","uIset1 (V)_min","uIset2 (V)_mean","uIset2 (V)_sigma","uIset2 (V)_max","uIset2 (V)_min","uIset3 (V)_mean","uIset3 (V)_sigma","uIset3 (V)_max","uIset3 (V)_min","DirWind (°)_mean360","DirWind (°)_sigma","DniDR02 (W/m2)_mean","DniDR02 (W/m2)_sigma","DniDR02 (W/m2)_max","DniDR02 (W/m2)_min","DhiSR30 (W/m2)_mean","DhiSR30 (W/m2)_sigma","DhiSR30 (W/m2)_max","DhiSR30 (W/m2)_min","GhiSR30 (W/m2)_mean","GhiSR30 (W/m2)_sigma","GhiSR30 (W/m2)_max","GhiSR30 (W/m2)_min","GhiIset1 (W/m2)_mean","GhiIset1 (W/m2)_sigma","GhiIset1 (W/m2)_max","GhiIset1 (W/m2)_min","GhiIset2 (W/m2)_mean","GhiIset2 (W/m2)_sigma","GhiIset2 (W/m2)_max","GhiIset2 (W/m2)_min","GhiIset3 (W/m2)_mean","GhiIset3 (W/m2)_sigma","GhiIset3 (W/m2)_max","GhiIset3 (W/m2)_min","TempSR30Dhi (°C)_mean","TempSR30Ghi (°C)_mean","TempIset1 (°C)_mean","TempIset3 (°C)_mean","TempLogger (°C)_mean","TempLogger (°C)_max","TempLogger (°C)_min","TempAir (°C)_mean","TempAir (°C)_max","TempAir (°C)_min","HumAir (%RH)_mean","HumAir (%RH)_max","HumAir (%RH)_min","pBaro (hPa)_mean","pBaro (hPa)_max","pBaro (hPa)_min","uSupply (V)_mean","uSupply (V)_max","uSupply (V)_min","iSupply (A)_mean","iSupply (A)_max","iSupply (A)_min","PowSupply (W)_mean","PowSupply (W)_max","PowSupply (W)_min","uBat1 (V)_mean","uBat1 (V)_max","uBat1 (V)_min","uBat2 (V)_mean","uBat2 (V)_max","uBat2 (V)_min","Service (1=SwitchPressed)_max","SolarElevation (°)_mean","DOUT1 (1 = DR02 Heater ON)_mean","CalGhiRef (W/m2)_mean","CalGhiRef (W/m2)_sigma","CalGhiRef (W/m2)_max","CalGhiRef (W/m2)_min","CalDniRef (W/m2)_mean","CalDniRef (W/m2)_sigma","CalDniRef (W/m2)_max","CalDniRef (W/m2)_min","DOUT2 (1 = DniRef Heater ON)_mean"
2018-10-19,00:11:00,60,0.628333,0.127558,0.8175,0.465,2.56667e-05,1.43023e-05,5e-05,0,0.005463,0.000184737,0.00573,0.00511,0.00542033,0.000182893,0.00569,0.00508,0.00587267,0.000196891,0.00616,0.0055,205.805,0.130596,2.1021,1.17136,4.095,0,181.865,6.5542,191.88,169.96,183.692,6.34543,193.32,171.94,184.187,6.22838,193.189,172.286,183.634,6.19616,192.77,172.104,183.389,6.14838,192.362,171.752,31.502,31.3097,27.8796,28.5139,29.9993,30.03,29.98,24.8253,24.8479,24.801,85.0862,85.4697,84.4987,980.361,980.4,980.32,25.2026,25.351,25.123,0.307429,0.39912,0.12044,7.75333,10.1,3.1,14.1803,14.213,14.137,14.2426,14.272,14.204,0,-44.9106,0,nan,nan,nan,nan,171655,4.49395,171664,171648,0
2018-10-19,00:12:00,60,0.19025,0.149532,0.5225,0,2.66667e-06,6.79869e-06,1e-05,-1e-05,0.005908,7.54718e-05,0.00601,0.00575,0.005863,7.22565e-05,0.00596,0.00571,0.00634867,7.78346e-05,0.00645,0.00619,206.096,0.197256,0.2184,0.556814,0.819001,-0.819001,197.614,2.45756,200.58,192.4,198.935,2.44078,201.91,193.82,199.191,2.54455,202.63,193.864,198.631,2.44798,201.918,193.448,198.253,2.43053,201.418,193.299,31.5913,31.4327,28.241,28.5151,30.052,30.08,30.03,24.8712,24.9114,24.8315,84.4825,84.7545,84.2822,980.358,980.4,980.32,25.3167,25.536,25.224,0.242315,0.38945,0.03429,6.12,9.8,0.9,14.1814,14.247,14.112,14.2488,14.28,14.221,0,-44.8492,0,nan,nan,nan,nan,171663,5.81798,171672,171656,0
2018-10-19,00:13:00,60,0.230833,0.119358,0.35,0,-1.66667e-06,5.21749e-06,1e-05,-1e-05,0.00599933,1.38884e-05,0.00602,0.00597,0.00594467,1.56489e-05,0.00596,0.0059,0.00643967,1.49406e-05,0.00646,0.00641,206.141,0.118939,-0.1365,0.427313,0.819001,-0.819001,200.168,0.535046,200.7,199,201.507,0.536296,202.04,200.33,202.27,0.468479,202.967,201.281,201.398,0.530403,201.918,199.885,201.095,0.46656,201.73,200.169,31.738,31.575,28.5337,28.9822,30.1043,30.13,30.08,24.9456,24.98,24.9138,84.2432,84.3251,84.1021,980.358,980.41,980.32,25.3188,25.46,25.224,0.314901,0.39648,0.11956,7.96667,10,3,14.1872,14.213,14.137,14.2528,14.272,14.23,0,-44.7916,0,nan,nan,nan,nan,171687,9.21352,171705,171672,0
2018-10-19,00:14:00,60,0.219083,0.160321,0.3925,0,-2e-06,6.53197e-06,1e-05,-2e-05,0.00591033,3.50698e-05,0.00597,0.00585,0.005859,3.16596e-05,0.00591,0.0058,0.00634467,3.77477e-05,0.00641,0.00628,206.186,0.0864999,-0.1638,0.534969,0.819001,-1.638,197.011,1.17332,198.89,194.92,198.335,1.17046,200.22,196.27,199.27,1.18247,201.281,197.235,198.496,1.07263,200.224,196.497,198.128,1.17887,200.169,196.109,31.894,31.7417,28.7443,29.2839,30.1587,30.19,30.13,25.0191,25.0493,24.9851,83.5675,84.2169,83.1326,980.391,980.45,980.32,25.3941,25.586,25.275,0.241494,0.38505,0.03956,6.12,9.7,1,14.178,14.213,14.086,14.2478,14.272,14.221,0,-44.7293,0,nan,nan,nan,nan,171705,4.8369,171713,171697,0
2018-10-19,00:15:00,60,0.328083,0.124562,0.4825,0,-4.33333e-06,4.95536e-06,0,-1e-05,0.00578167,4.47276e-05,0.00586,0.00571,0.00572967,4.30103e-05,0.0058,0.00565,0.00620467,4.66e-05,0.00628,0.00613,206.214,0.0588489,-0.3549,0.405844,0,-0.819001,192.491,1.32794,194.76,190.29,193.828,1.32288,196.1,191.65,194.931,1.50801,197.572,192.515,194.114,1.45718,196.497,191.415,193.757,1.45527,196.109,191.425,32.059,31.9043,29.0404,29.6618,30.2167,30.25,30.19,25.0811,25.1047,25.052,83.267,83.4498,83.1415,980.442,980.52,980.37,25.3638,25.629,25.258,0.276161,0.38154,0.03516,6.99333,9.7,0.9,14.1848,14.238,14.137,14.2492,14.272,14.221,0,-44.6674,0,nan,nan,nan,nan,171711,4.8,171721,171705,0
2018-10-19,00:16:00,60,0.253333,0.0749648,0.3825,0,-3.66667e-06,5.46707e-06,1e-05,-1e-05,0.00563233,4.33346e-05,0.00571,0.00556,0.00558533,4.58791e-05,0.00566,0.00549,0.00604733,4.8849e-05,0.00612,0.00596,206.177,0.162262,-0.3003,0.447754,0.819001,-0.819001,187.797,1.48684,190.13,185.16,189.14,1.50936,191.5,186.45,189.897,1.4611,192.515,187.458,189.224,1.55427,191.754,185.995,188.843,1.52541,191.113,186.116,32.1943,32.048,28.9488,29.5794,30.2757,30.31,30.25,25.1292,25.1628,25.093,83.0646,83.281,82.8418,980.496,980.58,980.44,25.3542,25.578,25.275,0.32422,0.39473,0.04132,8.21,10,1.1,14.1805,14.238,14.112,14.2527,14.28,14.23,0,-44.6054,0,nan,nan,nan,nan,171732,10.8066,171754,171713,0
2018-10-19,00:17:00,60,0.524,0.0568719,0.6225,0.3975,-3.33333e-06,5.37484e-06,0,-2e-05,0.005421,8.50235e-05,0.00555,0.00526,0.005369,8.35205e-05,0.00549,0.00521,0.005812,9.00148e-05,0.00595,0.00564,206.261,0.128708,-0.273,0.4402,0,-1.638,181.029,2.62893,184.95,176.17,182.239,2.69708,186.24,177.28,182.771,2.86663,187.121,177.343,181.895,2.82962,185.995,176.508,181.495,2.81097,185.804,176.123,32.3347,32.185,28.9467,29.9312,30.341,30.37,30.31,25.1722,25.1829,25.1638,83.0756,83.4565,82.8923,980.543,980.61,980.49,25.3435,25.418,25.283,0.318651,0.38681,0.12484,8.07333,9.8,3.2,14.1856,14.247,14.12,14.255,14.272,14.238,0,-44.5418,0,nan,nan,nan,nan,171757,8.15843,171770,171746,0
2018-10-19,00:18:00,60,0.706167,0.0515822,0.8775,0.6075,-3.66667e-06,6.04612e-06,1e-05,-1e-05,0.00506833,0.000101852,0.00525,0.00491,0.00502033,0.000100647,0.0052,0.00486,0.005441,0.000108669,0.00563,0.00528,206.201,0.099419,-0.3003,0.495178,0.819001,-0.819001,170.1,3.17888,175.76,165.37,171.145,3.18303,176.9,166.4,170.881,3.43396,177.006,165.543,170.083,3.40987,176.17,164.651,169.909,3.3934,175.811,164.881,32.4403,32.2953,29.337,29.9298,30.3983,30.43,30.37,25.2027,25.2214,25.1843,83.9531,84.3067,83.5273,980.58,980.62,980.52,25.3116,25.536,25.224,0.31159,0.3789,0.03692,7.88333,9.6,0.9,14.1887,14.23,14.145,14.2475,14.28,14.23,0,-44.4783,0,nan,nan,nan,nan,171781,6.63995,171794,171770,0
2018-10-19,00:19:00,60,0.560917,0.0996379,0.6975,0.3925,-2e-06,6e-06,1e-05,-1e-05,0.00480933,4.80231e-05,0.0049,0.00475,0.00476467,4.83552e-05,0.00486,0.0047,0.005165,5.30252e-05,0.00527,0.0051,206.215,0.052086,-0.1638,0.491401,0.819001,-0.819001,162.067,1.53863,165.09,160.33,163.107,1.53796,166.14,161.36,162.149,1.61916,165.206,160.148,161.421,1.63825,164.651,159.23,161.29,1.65574,164.569,159.261,32.516,32.366,29.2675,30.1511,30.4537,30.48,30.42,25.2356,25.2454,25.2234,83.5277,84.247,83.0938,980.598,980.64,980.54,25.3205,25.519,25.199,0.258169,0.39209,0.03516,6.53,9.9,0.9,14.1725,14.213,14.129,14.248,14.272,14.221,0,-44.4131,0,nan,nan,nan,nan,171804,7.34544,171819,171794,0
2018-10-19,00:20:00,60,0.651917,0.11694,0.79,0.4925,-1.66667e-06,5.82142e-06,1e-05,-1e-05,0.004748,1.6e-05,0.00477,0.00471,0.004704,2.30362e-05,0.00473,0.00465,0.00510067,2.06451e-05,0.00512,0.00504,206.196,0.136399,-0.1365,0.476775,0.819001,-0.819001,160.102,0.628178,160.68,158.65,161.218,0.63286,161.8,159.73,160.081,0.539558,160.823,158.8,159.366,0.780574,160.247,157.536,159.281,0.644737,159.885,157.387,32.5873,32.4377,29.0841,29.9363,30.5097,30.54,30.48,25.2577,25.2778,25.2344,83.8418,84.1922,83.3399,980.624,980.67,980.57,25.2744,25.502,25.174,0.313934,0.39648,0.04132,7.93333,10,1.1,14.1825,14.238,14.12,14.2474,14.272,14.213,0,-44.3501,0,nan,nan,nan,nan,171829,7.56131,171843,171819,0
2018-10-19,00:21:00,60,0.64275,0.0626942,0.76,0.5675,-2e-06,4.76095e-06,1e-05,-1e-05,0.00463233,3.94701e-05,0.0047,0.00457,0.00458467,3.60309e-05,0.00465,0.00453,0.004976,3.52704e-05,0.00504,0.00493,206.24,0.120962,-0.1638,0.389922,0.819001,-0.819001,156.507,1.09336,158.5,154.96,157.554,1.09322,159.58,156,156.181,1.33063,158.463,154.08,155.323,1.22067,157.536,153.471,155.388,1.10147,157.387,153.952,32.67,32.5083,29.1427,30.1068,30.5693,30.6,30.54,25.2918,25.2991,25.2781,83.4758,83.8171,82.9738,980.653,980.68,980.61,25.2559,25.367,25.199,0.322608,0.38505,0.12308,8.14333,9.7,3.1,14.1872,14.221,14.103,14.2524,14.28,14.221,0,-44.2835,0,nan,nan,nan,nan,171878,15.8333,171900,171843,0
2018-10-19,00:22:00,60,0.72075,0.214476,1.145,0.53,3.33333e-07,4.81894e-06,1e-05,-1e-05,0.00454067,2.35136e-05,0.00458,0.00449,0.00449433,2.76506e-05,0.00453,0.00443,0.004876,3.10483e-05,0.00493,0.00481,206.227,0.109483,0.0273,0.394672,0.819001,-0.819001,153.64,0.834749,154.88,152.08,154.716,0.835933,155.93,153.13,153.091,0.792817,154.417,151.382,152.263,0.936769,153.471,150.083,152.266,0.969567,153.952,150.205,32.734,32.5713,29.2269,30.0116,30.622,30.65,30.6,25.3037,25.3103,25.2954,83.5431,83.9235,83.0435,980.665,980.7,980.63,25.2573,25.426,25.174,0.310506,0.39297,0.03956,7.83333,9.9,1,14.1825,14.221,14.12,14.2527,14.28,14.221,0,-44.2146,0,nan,nan,nan,nan,171887,25.3872,171917,171827,0
2018-10-19,00:23:00,60,1.09475,0.120366,1.4425,0.94,0,5.16398e-06,1e-05,-1e-05,0.00440033,5.21845e-05,0.00448,0.00431,0.004357,5.07379e-05,0.00444,0.00427,0.004731,5.51574e-05,0.00482,0.00462,249.053,40.4179,0,0.42293,0.819001,-0.819001,149.553,1.55785,151.96,146.78,150.516,1.57601,152.98,147.74,148.359,1.75938,151.045,145.314,147.61,1.71899,150.422,144.662,147.738,1.72254,150.517,144.271,32.7683,32.6053,29.1556,30.0834,30.672,30.69,30.65,25.3019,25.3132,25.2922,83.6022,84.0554,83.3693,980.676,980.72,980.62,25.2478,25.468,25.157,0.286564,0.3789,0.03868,7.23,9.5,1,14.1778,14.221,14.112,14.2511,14.289,14.221,0,-44.1471,0,nan,nan,nan,nan,123537,50281,171868,69914.4,0
2018-10-19,00:24:00,60,1.06475,0.220791,1.485,0.71,1.33333e-06,6.18241e-06,1e-05,-1e-05,0.00424633,2.52301e-05,0.00431,0.00422,0.004196,2.62805e-05,0.00425,0.00417,0.00456167,2.6468e-05,0.00463,0.00453,297.642,0.121579,0.1092,0.50634,0.819001,-0.819001,145.191,0.54056,146.59,144.69,146.097,0.569294,147.54,145.58,143.167,0.850739,145.314,142.279,142.155,0.890269,143.985,141.275,142.45,0.826595,144.584,141.461,32.7813,32.6077,29.2172,30.1744,30.721,30.75,30.7,25.2793,25.2947,25.2473,84.0698,84.5685,83.6546,980.697,980.74,980.63,25.2264,25.443,25.148,0.324366,0.3789,0.1222,8.17667,9.6,3.1,14.1944,14.247,14.129,14.2569,14.289,14.23,0,-44.0781,0,nan,nan,nan,nan,69757.8,81.9897,69935.6,69687.6,0
2018-10-19,00:25:00,60,0.80875,0.200649,1.13,0.495,1.33333e-06,4.26875e-06,1e-05,-1e-05,0.00429367,3.51647e-05,0.00434,0.00423,0.00425467,3.6399e-05,0.0043,0.00418,0.004618,3.69143e-05,0.00467,0.00454,297.708,0.136082,0.1092,0.349611,0.819001,-0.819001,146.907,0.957696,147.91,144.97,147.885,0.993901,148.94,145.88,144.763,1.18576,146.325,142.616,144.143,1.23315,145.679,141.613,144.209,1.15271,145.833,141.773,32.754,32.5917,29.0048,30.1306,30.7717,30.8,30.74,25.2734,25.2812,25.2561,83.6993,84.5304,83.4107,980.704,980.75,980.66,25.2331,25.443,25.174,0.296382,0.39297,0.04308,7.48,9.9,1.1,14.1867,14.23,14.086,14.248,14.28,14.221,0,-44.0091,0,nan,nan,nan,nan,69731.6,6.57495,69743.1,69721,0
2018-10-19,00:26:00,60,0.86725,0.380495,1.4375,0.355,3.33333e-07,4.06885e-06,1e-05,-1e-05,0.004348,2.57423e-05,0.0044,0.00432,0.004307,2.5318e-05,0.00436,0.00428,0.00467667,3.1127e-05,0.00475,0.00464,297.692,0.0178393,0.0273,0.333239,0.819001,-0.819001,148.762,1.10982,151.29,147.71,149.823,1.11418,152.37,148.78,146.595,0.867855,148.348,145.651,145.916,0.857719,147.711,145.001,146.041,0.972147,148.331,144.896,32.7603,32.6003,29.3027,30.2884,30.82,30.84,30.8,25.2867,25.293,25.2805,84.1473,84.6315,83.7236,980.699,980.73,980.63,25.2309,25.468,25.123,0.297582,0.38593,0.04132,7.50333,9.7,1.1,14.1854,14.238,14.137,14.2572,14.289,14.23,0,-43.9385,0,nan,nan,nan,nan,69729.4,12.9218,69743.1,69711.3,0
2018-10-19,00:27:00,60,1.06783,0.143219,1.31,0.725,0,5.7735e-06,1e-05,-1e-05,0.00455767,7.90647e-05,0.00471,0.00442,0.00451533,7.93193e-05,0.00466,0.00438,0.00489933,8.63301e-05,0.00505,0.00476,297.683,0.123133,0,0.47285,0.819001,-0.819001,156.525,2.91148,161.51,151.61,157.606,2.8723,162.51,152.71,153.664,2.66564,158.8,149.022,152.974,2.6873,157.875,148.389,152.994,2.69594,157.699,148.643,32.787,32.6187,29.1132,30.3239,30.8653,30.89,30.84,25.279,25.2917,25.2617,83.4693,83.7474,83.2886,980.66,980.7,980.59,25.2688,25.452,25.19,0.252337,0.37714,0.0378,6.37333,9.5,1,14.1696,14.238,14.112,14.243,14.272,14.221,0,-43.868,0,nan,nan,nan,nan,69717.4,2.21731,69721,69711.3,0
2018-10-19,00:28:00,60,0.915417,0.126425,1.135,0.7175,1e-06,5.97216e-06,1e-05,-1e-05,0.00485967,9.57595e-05,0.00502,0.0047,0.00481567,9.38681e-05,0.00497,0.00465,0.005228,0.000102807,0.0054,0.00505,297.71,0.0508551,0.0819001,0.48912,0.819001,-0.819001,167.362,3.28682,172.83,161.87,168.326,3.27702,173.8,162.87,163.846,3.22853,169.252,158.463,163.149,3.18021,168.378,157.536,163.258,3.21054,168.629,157.699,32.7373,32.579,29.2643,30.4337,30.9103,30.93,30.89,25.232,25.2598,25.1868,83.2879,83.5529,83.0345,980.627,980.68,980.59,25.2702,25.367,25.207,0.323047,0.37538,0.11868,8.16333,9.5,3,14.1946,14.221,14.137,14.2532,14.289,14.221,0,-43.7958,0,nan,nan,nan,nan,69725.1,2.75082,69729.2,69719.4,0
2018-10-19,00:29:00,60,0.854917,0.100872,1.02,0.64,2.66667e-06,6.79869e-06,1e-05,-1e-05,0.00514533,6.83488e-05,0.00524,0.00502,0.00510233,6.85898e-05,0.00521,0.00498,0.005539,7.10094e-05,0.00564,0.00541,297.714,0.15804,0.2184,0.556814,0.819001,-0.819001,177.065,2.15066,180.26,173.17,178.156,2.22588,181.47,174.14,173.477,2.30437,176.669,169.252,172.861,2.32382,176.508,168.716,172.969,2.21738,176.123,168.941,32.6677,32.5063,29.1876,30.3803,30.9537,30.98,30.93,25.1751,25.1853,25.1572,83.4891,83.9064,83.0716,980.586,980.63,980.54,25.329,25.477,25.258,0.319267,0.39385,0.12308,8.08333,10,3.1,14.1977,14.247,14.154,14.2486,14.28,14.213,0,-43.7239,0,nan,nan,nan,nan,69774.4,59.6805,70023.7,69729.2,0
2018-10-19,00:30:00,60,0.669667,0.0965115,0.87,0.5025,-6.66667e-07,6.28932e-06,1e-05,-1e-05,0.005294,2.2151e-05,0.00533,0.00525,0.005244,2.43036e-05,0.00529,0.00519,0.00569133,2.36267e-05,0.00573,0.00564,297.58,0.0597715,-0.0546001,0.515096,0.819001,-0.819001,181.704,0.649546,182.49,180.41,182.999,0.683374,183.83,181.63,178.49,0.746817,179.703,177.006,177.66,0.823424,179.219,175.831,177.727,0.737837,178.934,176.123,32.6433,32.4867,29.4704,30.5843,31.0013,31.02,30.98,25.1818,25.1934,25.1726,83.7841,84.0577,83.4118,980.579,980.61,980.53,25.3527,25.426,25.283,0.312233,0.36571,0.13978,7.90667,9.3,3.5,14.1944,14.247,14.137,14.2549,14.28,14.221,0,-43.6502,0,nan,nan,nan,nan,69942.8,13.5967,69996.7,69932.3,0
2018-10-19,00:31:00,60,1.04983,0.188882,1.2425,0.6825,6.66667e-07,5.12076e-06,1e-05,-1e-05,0.00529067,3.44416e-05,0.00533,0.00522,0.00524167,3.04503e-05,0.00528,0.00517,0.00568733,3.57709e-05,0.00574,0.00562,297.667,0.117844,0.0546001,0.419391,0.819001,-0.819001,181.4,0.971149,182.49,179.41,182.719,0.986288,183.83,180.71,178.377,1.16111,179.703,175.995,177.581,1.03158,178.88,175.153,177.602,1.11706,179.246,175.499,32.667,32.507,29.6854,30.8234,31.053,31.08,31.03,25.2152,25.23,25.1946,83.9265,84.2565,83.6057,980.594,980.64,980.55,25.3607,25.401,25.292,0.31493,0.38505,0.24967,7.98,9.8,6.3,14.1905,14.221,14.137,14.25,14.289,14.213,0,-43.5816,0,nan,nan,nan,nan,69819.9,62.9072,69934.7,69779.8,0
2018-10-19,00:32:00,60,0.98775,0.133383,1.1925,0.77,0,5.7735e-06,1e-05,-1e-05,0.00511067,6.69295e-05,0.00522,0.005,0.00506067,6.58247e-05,0.00517,0.00497,0.00549033,7.2318e-05,0.00561,0.00538,297.661,0.0469229,0,0.47285,0.819001,-0.819001,175.738,2.10732,179.22,172.31,176.93,2.14809,180.51,173.48,172.308,2.25646,175.995,168.577,171.449,2.23004,175.153,168.378,171.45,2.25831,175.187,168.004,32.699,32.527,29.889,30.8265,31.1053,31.14,31.07,25.2243,25.2332,25.2136,83.2076,83.5326,82.8295,980.585,980.64,980.54,25.3691,25.435,25.317,0.2989,0.36835,0.13099,7.57333,9.3,3.3,14.1912,14.221,14.137,14.2528,14.28,14.23,0,-43.5015,0,nan,nan,nan,nan,69785.4,2.70131,69793.6,69782.2,0
2018-10-19,00:33:00,60,0.886917,0.113858,1.0625,0.6525,1.33333e-06,5.61743e-06,1e-05,-1e-05,0.00494167,2.3956e-05,0.005,0.00491,0.00489833,2.4911e-05,0.00496,0.00487,0.005311,2.80891e-05,0.00538,0.00528,297.658,0.0226416,0.1092,0.460068,0.819001,-0.819001,170.525,0.642738,172.11,169.91,171.73,0.627638,173.28,171.11,166.61,0.807727,168.577,165.543,165.949,0.843915,168.039,164.99,165.85,0.877153,168.004,164.881,32.6937,32.52,29.956,30.9428,31.158,31.18,31.13,25.2176,25.2346,25.1785,83.5164,83.7014,83.3723,980.559,980.64,980.51,25.3531,25.452,25.3,0.295033,0.35077,0.25231,7.47333,8.9,6.4,14.2041,14.221,14.137,14.2506,14.28,14.221,0,-43.4291,0,nan,nan,nan,nan,69821,4.75708,69823.8,69796.1,0
2018-10-19,00:34:00,60,1.06742,0.122625,1.2825,0.735,4e-06,4.89898e-06,1e-05,0,0.00500533,4.60241e-05,0.00509,0.00493,0.004963,4.5618e-05,0.00505,0.00489,0.00538167,5.08647e-05,0.00547,0.0053,297.692,0.068736,0.3276,0.401227,0.819001,0,173.738,1.89314,177.06,170.81,175.07,1.94672,178.51,172.09,168.757,1.5516,171.612,166.217,168.14,1.54544,171.088,165.667,168.056,1.58837,170.815,165.506,32.6897,32.503,30.0007,30.9935,31.2143,31.24,31.19,25.2406,25.2468,25.2346,83.2143,83.6108,82.9014,980.561,980.6,980.52,25.3415,25.393,25.241,0.31455,0.35604,0.2567,7.97,9,6.5,14.1966,14.221,14.137,14.2561,14.28,14.23,0,-43.3535,0,nan,nan,nan,nan,69813.3,4.9294,69825.4,69806.7,0
2018-10-19,00:35:00,60,0.855917,0.0875963,0.9875,0.685,1.6e-05,9.16515e-06,4e-05,0,0.00519533,5.33375e-05,0.00529,0.0051,0.00515133,5.51805e-05,0.00524,0.00506,0.005585,5.7836e-05,0.00568,0.00548,297.602,0.0572489,1.3104,0.750626,3.276,0,180.395,1.66372,183.09,177.34,182.28,1.98993,185.75,178.79,175.163,1.79828,178.355,171.949,174.521,1.86942,177.525,171.427,174.406,1.80608,177.373,171.127,32.672,32.482,30.1195,31.0792,31.2677,31.3,31.24,25.2576,25.2754,25.2434,83.6234,84.1278,83.24,980.577,980.62,980.55,25.3724,25.435,25.308,0.311326,0.34462,0.25582,7.89667,8.7,6.5,14.1955,14.247,14.145,14.2564,14.272,14.23,0,-43.2737,0,nan,nan,nan,nan,69927,67.1939,69987.8,69812.4,0
2018-10-19,00:36:00,60,1.00008,0.11693,1.235,0.775,7.13333e-05,2.41845e-05,0.00012,3e-05,0.00544867,9.13868e-05,0.00562,0.0053,0.00540967,9.32553e-05,0.00559,0.00525,0.005858,9.97798e-05,0.00604,0.00569,297.629,0.0222567,5.84221,1.98071,9.82801,2.457,186.818,2.27544,191.02,183.28,191.288,3.21629,197.28,186.06,183.704,3.08116,189.481,178.692,183.273,3.15937,189.382,177.864,182.931,3.11583,188.614,177.685,32.6613,32.484,30.2698,31.2048,31.3223,31.35,31.29,25.3038,25.3303,25.2766,83.9627,84.4558,83.6923,980.603,980.66,980.55,25.4057,25.477,25.351,0.302915,0.35604,0.25143,7.69667,9,6.4,14.1985,14.221,14.137,14.2572,14.289,14.23,0,-43.1966,0,nan,nan,nan,nan,69919.9,9.56357,69947.8,69909.5,0
